timestamp,date,hour,weekday,is_workday,occupancy,equipment_on_count,temperature_c,luminosity_lux,solar_generation_kw,consumption_kwh
2025-09-26 18:00:00,2025-09-26,18,4,1,0,0,20.12,0,0.0,1.008
2025-09-26 19:00:00,2025-09-26,19,4,1,0,0,18.49,0,-0.0,0.379
2025-09-26 20:00:00,2025-09-26,20,4,1,0,0,17.91,0,-0.0,0.262
2025-09-26 21:00:00,2025-09-26,21,4,1,0,0,18.96,0,-0.0,0.421
2025-09-26 22:00:00,2025-09-26,22,4,1,0,0,18.89,0,-0.0,0.601
2025-09-26 23:00:00,2025-09-26,23,4,1,0,0,18.61,0,-0.0,0.549
2025-09-27 00:00:00,2025-09-27,0,5,0,0,0,21.37,0,-0.0,0.441
2025-09-27 01:00:00,2025-09-27,1,5,0,0,0,20.43,0,-0.0,0.202
2025-09-27 02:00:00,2025-09-27,2,5,0,0,0,20.23,0,-0.0,0.156
2025-09-27 03:00:00,2025-09-27,3,5,0,0,0,23.54,0,-0.0,0.281
2025-09-27 04:00:00,2025-09-27,4,5,0,0,0,22.8,0,-0.0,0.3
2025-09-27 05:00:00,2025-09-27,5,5,0,0,0,23.33,0,-0.0,0.436
2025-09-27 06:00:00,2025-09-27,6,5,0,0,0,22.87,0,0.0,0.247
2025-09-27 07:00:00,2025-09-27,7,5,0,0,0,25.96,2342,3.514,0.691
2025-09-27 08:00:00,2025-09-27,8,5,0,0,0,23.62,3362,5.044,0.437
2025-09-27 09:00:00,2025-09-27,9,5,0,0,0,24.58,5709,8.564,0.416
2025-09-27 10:00:00,2025-09-27,10,5,0,0,0,24.95,7586,11.379,0.343
2025-09-27 11:00:00,2025-09-27,11,5,0,0,0,24.07,8680,13.021,0.236
2025-09-27 12:00:00,2025-09-27,12,5,0,0,0,23.06,7930,11.896,0.5
2025-09-27 13:00:00,2025-09-27,13,5,0,0,0,21.02,8155,12.234,0.396
2025-09-27 14:00:00,2025-09-27,14,5,0,0,0,20.95,7529,11.295,0.22
2025-09-27 15:00:00,2025-09-27,15,5,0,0,0,20.98,6711,10.068,0.209
2025-09-27 16:00:00,2025-09-27,16,5,0,0,0,19.49,4589,6.884,0.316
2025-09-27 17:00:00,2025-09-27,17,5,0,0,0,19.67,1797,2.697,0.552
2025-09-27 18:00:00,2025-09-27,18,5,0,0,0,19.6,0,0.0,0.319
2025-09-27 19:00:00,2025-09-27,19,5,0,0,0,19.54,0,-0.0,0.171
2025-09-27 20:00:00,2025-09-27,20,5,0,0,0,17.71,0,-0.0,0.327
2025-09-27 21:00:00,2025-09-27,21,5,0,0,0,20.57,0,-0.0,0.332
2025-09-27 22:00:00,2025-09-27,22,5,0,0,0,19.75,0,-0.0,0.051
2025-09-27 23:00:00,2025-09-27,23,5,0,0,0,19.63,0,-0.0,0.381
2025-09-28 00:00:00,2025-09-28,0,6,0,0,0,21.14,0,-0.0,0.222
2025-09-28 01:00:00,2025-09-28,1,6,0,0,0,22.89,0,-0.0,0.346
2025-09-28 02:00:00,2025-09-28,2,6,0,0,0,20.63,0,-0.0,0.497
2025-09-28 03:00:00,2025-09-28,3,6,0,0,0,22.38,0,-0.0,0.421
2025-09-28 04:00:00,2025-09-28,4,6,0,0,0,21.38,0,-0.0,0.261
2025-09-28 05:00:00,2025-09-28,5,6,0,0,0,24.05,0,-0.0,0.186
2025-09-28 06:00:00,2025-09-28,6,6,0,0,0,24.65,0,0.0,0.792
2025-09-28 07:00:00,2025-09-28,7,6,0,0,0,24.62,2378,3.567,0.488
2025-09-28 08:00:00,2025-09-28,8,6,0,1,3,24.21,4281,6.423,0.919
2025-09-28 09:00:00,2025-09-28,9,6,0,0,0,22.98,5947,8.922,0.432
2025-09-28 10:00:00,2025-09-28,10,6,0,0,0,24.6,8204,12.307,0.481
2025-09-28 11:00:00,2025-09-28,11,6,0,0,0,24.98,5659,8.489,0.435
2025-09-28 12:00:00,2025-09-28,12,6,0,0,0,22.72,8780,13.171,0.331
2025-09-28 13:00:00,2025-09-28,13,6,0,0,0,22.81,7220,10.831,0.321
2025-09-28 14:00:00,2025-09-28,14,6,0,0,0,20.43,7421,11.133,0.371
2025-09-28 15:00:00,2025-09-28,15,6,0,0,0,21.28,5306,7.96,0.299
2025-09-28 16:00:00,2025-09-28,16,6,0,0,0,19.89,3869,5.804,0.271
2025-09-28 17:00:00,2025-09-28,17,6,0,0,0,18.99,2177,3.266,0.364
2025-09-28 18:00:00,2025-09-28,18,6,0,0,0,18.53,0,0.0,0.319
2025-09-28 19:00:00,2025-09-28,19,6,0,0,0,18.55,0,-0.0,0.532
2025-09-28 20:00:00,2025-09-28,20,6,0,1,2,19.09,0,-0.0,0.339
2025-09-28 21:00:00,2025-09-28,21,6,0,0,0,17.86,0,-0.0,0.496
2025-09-28 22:00:00,2025-09-28,22,6,0,0,0,18.91,0,-0.0,0.525
2025-09-28 23:00:00,2025-09-28,23,6,0,0,0,19.69,0,-0.0,0.138
2025-09-29 00:00:00,2025-09-29,0,0,1,0,0,19.48,0,-0.0,0.209
2025-09-29 01:00:00,2025-09-29,1,0,1,1,3,22.53,0,-0.0,0.668
2025-09-29 02:00:00,2025-09-29,2,0,1,0,0,21.19,0,-0.0,0.106
2025-09-29 03:00:00,2025-09-29,3,0,1,0,0,22.12,0,-0.0,0.192
2025-09-29 04:00:00,2025-09-29,4,0,1,0,0,22.59,0,-0.0,0.16
2025-09-29 05:00:00,2025-09-29,5,0,1,0,0,25.43,0,-0.0,0.557
2025-09-29 06:00:00,2025-09-29,6,0,1,0,0,24.9,0,0.0,0.6
2025-09-29 07:00:00,2025-09-29,7,0,1,0,0,23.99,1556,2.335,0.621
2025-09-29 08:00:00,2025-09-29,8,0,1,0,0,25.71,3961,5.942,0.584
2025-09-29 09:00:00,2025-09-29,9,0,1,1,3,24.87,6485,9.728,1.387
2025-09-29 10:00:00,2025-09-29,10,0,1,1,3,24.6,6485,9.729,1.444
2025-09-29 11:00:00,2025-09-29,11,0,1,1,1,23.64,8593,12.89,1.234
2025-09-29 12:00:00,2025-09-29,12,0,1,1,2,22.68,9033,13.551,1.153
2025-09-29 13:00:00,2025-09-29,13,0,1,1,5,22.83,8291,12.437,1.823
2025-09-29 14:00:00,2025-09-29,14,0,1,1,3,21.35,8321,12.482,1.396
2025-09-29 15:00:00,2025-09-29,15,0,1,1,5,22.47,4679,7.019,1.67
2025-09-29 16:00:00,2025-09-29,16,0,1,1,5,19.29,4207,6.311,1.792
2025-09-29 17:00:00,2025-09-29,17,0,1,1,3,20.92,2158,3.237,1.455
2025-09-29 18:00:00,2025-09-29,18,0,1,0,0,19.15,0,0.0,0.907
2025-09-29 19:00:00,2025-09-29,19,0,1,0,0,19.2,0,-0.0,0.491
2025-09-29 20:00:00,2025-09-29,20,0,1,0,0,19.55,0,-0.0,0.227
2025-09-29 21:00:00,2025-09-29,21,0,1,0,0,18.5,0,-0.0,0.439
2025-09-29 22:00:00,2025-09-29,22,0,1,0,0,20.02,0,-0.0,0.446
2025-09-29 23:00:00,2025-09-29,23,0,1,0,0,17.66,0,-0.0,0.35
2025-09-30 00:00:00,2025-09-30,0,1,1,0,0,19.88,0,-0.0,0.289
2025-09-30 01:00:00,2025-09-30,1,1,1,0,0,20.45,0,-0.0,0.113
2025-09-30 02:00:00,2025-09-30,2,1,1,0,0,20.97,0,-0.0,0.386
2025-09-30 03:00:00,2025-09-30,3,1,1,0,0,22.58,0,-0.0,0.263
2025-09-30 04:00:00,2025-09-30,4,1,1,0,0,23.78,0,-0.0,0.246
2025-09-30 05:00:00,2025-09-30,5,1,1,0,0,24.65,0,-0.0,0.457
2025-09-30 06:00:00,2025-09-30,6,1,1,0,0,24.75,0,0.0,0.4
2025-09-30 07:00:00,2025-09-30,7,1,1,0,0,24.31,2406,3.61,0.305
2025-09-30 08:00:00,2025-09-30,8,1,1,0,0,25.22,4349,6.524,0.301
2025-09-30 09:00:00,2025-09-30,9,1,1,1,3,24.91,6172,9.259,1.596
2025-09-30 10:00:00,2025-09-30,10,1,1,1,3,25.25,8432,12.648,1.366
2025-09-30 11:00:00,2025-09-30,11,1,1,1,3,24.64,7696,11.545,1.706
2025-09-30 12:00:00,2025-09-30,12,1,1,1,4,23.41,9818,14.728,1.358
2025-09-30 13:00:00,2025-09-30,13,1,1,0,0,21.94,8505,12.758,1.191
2025-09-30 14:00:00,2025-09-30,14,1,1,1,2,21.36,6552,9.828,1.3
2025-09-30 15:00:00,2025-09-30,15,1,1,0,0,20.68,5242,7.864,0.953
2025-09-30 16:00:00,2025-09-30,16,1,1,1,2,20.15,4395,6.593,1.191
2025-09-30 17:00:00,2025-09-30,17,1,1,1,3,20.01,2419,3.629,1.45
2025-09-30 18:00:00,2025-09-30,18,1,1,0,0,19.91,0,0.0,0.945
2025-09-30 19:00:00,2025-09-30,19,1,1,0,0,19.02,0,-0.0,0.484
2025-09-30 20:00:00,2025-09-30,20,1,1,0,0,19.0,0,-0.0,0.37
2025-09-30 21:00:00,2025-09-30,21,1,1,0,0,19.22,0,-0.0,0.383
2025-09-30 22:00:00,2025-09-30,22,1,1,0,0,19.02,0,-0.0,0.331
2025-09-30 23:00:00,2025-09-30,23,1,1,0,0,19.18,0,-0.0,0.38
2025-10-01 00:00:00,2025-10-01,0,2,1,0,0,19.16,0,-0.0,0.287
2025-10-01 01:00:00,2025-10-01,1,2,1,0,0,20.74,0,-0.0,0.058
2025-10-01 02:00:00,2025-10-01,2,2,1,0,0,22.46,0,-0.0,0.113
2025-10-01 03:00:00,2025-10-01,3,2,1,0,0,22.3,0,-0.0,0.375
2025-10-01 04:00:00,2025-10-01,4,2,1,0,0,23.39,0,-0.0,0.322
2025-10-01 05:00:00,2025-10-01,5,2,1,0,0,24.57,0,-0.0,0.308
2025-10-01 06:00:00,2025-10-01,6,2,1,0,0,25.08,0,0.0,0.494
2025-10-01 07:00:00,2025-10-01,7,2,1,0,0,24.08,2499,3.75,0.512
2025-10-01 08:00:00,2025-10-01,8,2,1,0,0,25.83,3323,4.985,0.435
2025-10-01 09:00:00,2025-10-01,9,2,1,1,2,25.82,5469,8.204,1.298
2025-10-01 10:00:00,2025-10-01,10,2,1,1,4,23.7,8257,12.386,1.663
2025-10-01 11:00:00,2025-10-01,11,2,1,1,4,23.46,7295,10.943,1.505
2025-10-01 12:00:00,2025-10-01,12,2,1,1,3,24.44,9643,14.465,1.528
2025-10-01 13:00:00,2025-10-01,13,2,1,1,3,22.65,9231,13.848,1.233
2025-10-01 14:00:00,2025-10-01,14,2,1,1,5,20.21,7488,11.232,1.848
2025-10-01 15:00:00,2025-10-01,15,2,1,1,2,20.1,3676,5.515,1.321
2025-10-01 16:00:00,2025-10-01,16,2,1,1,2,20.31,4593,6.89,1.287
2025-10-01 17:00:00,2025-10-01,17,2,1,1,3,18.97,1734,2.602,1.52
2025-10-01 18:00:00,2025-10-01,18,2,1,0,0,19.11,0,0.0,1.15
2025-10-01 19:00:00,2025-10-01,19,2,1,0,0,19.19,0,-0.0,0.473
2025-10-01 20:00:00,2025-10-01,20,2,1,0,0,20.26,0,-0.0,0.136
2025-10-01 21:00:00,2025-10-01,21,2,1,0,0,18.98,0,-0.0,0.211
2025-10-01 22:00:00,2025-10-01,22,2,1,0,0,20.39,0,-0.0,0.3
2025-10-01 23:00:00,2025-10-01,23,2,1,0,0,21.17,0,-0.0,0.39
2025-10-02 00:00:00,2025-10-02,0,3,1,1,2,21.81,0,-0.0,0.612
2025-10-02 01:00:00,2025-10-02,1,3,1,0,0,21.63,0,-0.0,0.176
2025-10-02 02:00:00,2025-10-02,2,3,1,1,3,20.61,0,-0.0,0.747
2025-10-02 03:00:00,2025-10-02,3,3,1,0,0,23.33,0,-0.0,2.169
2025-10-02 04:00:00,2025-10-02,4,3,1,0,0,24.52,0,-0.0,0.25
2025-10-02 05:00:00,2025-10-02,5,3,1,0,0,24.23,0,-0.0,0.154
2025-10-02 06:00:00,2025-10-02,6,3,1,0,0,26.16,0,0.0,0.402
2025-10-02 07:00:00,2025-10-02,7,3,1,1,1,25.74,2370,3.556,0.491
2025-10-02 08:00:00,2025-10-02,8,3,1,0,0,25.59,3888,5.833,0.378
2025-10-02 09:00:00,2025-10-02,9,3,1,1,2,25.89,5308,7.962,1.52
2025-10-02 10:00:00,2025-10-02,10,3,1,1,2,24.97,7885,11.828,1.251
2025-10-02 11:00:00,2025-10-02,11,3,1,1,5,22.23,8737,13.106,2.079
2025-10-02 12:00:00,2025-10-02,12,3,1,1,3,23.19,7110,10.666,1.513
2025-10-02 13:00:00,2025-10-02,13,3,1,1,3,23.82,8849,13.274,1.476
2025-10-02 14:00:00,2025-10-02,14,3,1,1,3,21.45,6809,10.214,1.322
2025-10-02 15:00:00,2025-10-02,15,3,1,1,6,21.14,4871,7.308,1.949
2025-10-02 16:00:00,2025-10-02,16,3,1,1,4,19.77,4678,7.018,1.488
2025-10-02 17:00:00,2025-10-02,17,3,1,1,5,21.43,2334,3.502,1.716
2025-10-02 18:00:00,2025-10-02,18,3,1,0,0,20.89,0,0.0,1.257
2025-10-02 19:00:00,2025-10-02,19,3,1,0,0,18.56,0,-0.0,0.34
2025-10-02 20:00:00,2025-10-02,20,3,1,0,0,19.31,0,-0.0,0.495
2025-10-02 21:00:00,2025-10-02,21,3,1,0,0,18.77,0,-0.0,0.28
2025-10-02 22:00:00,2025-10-02,22,3,1,0,0,20.13,0,-0.0,0.371
2025-10-02 23:00:00,2025-10-02,23,3,1,0,0,20.54,0,-0.0,0.6
2025-10-03 00:00:00,2025-10-03,0,4,1,0,0,21.41,0,-0.0,0.175
2025-10-03 01:00:00,2025-10-03,1,4,1,0,0,21.77,0,-0.0,0.48
2025-10-03 02:00:00,2025-10-03,2,4,1,0,0,24.63,0,-0.0,0.393
2025-10-03 03:00:00,2025-10-03,3,4,1,0,0,22.24,0,-0.0,0.218
2025-10-03 04:00:00,2025-10-03,4,4,1,1,3,22.41,0,-0.0,0.819
2025-10-03 05:00:00,2025-10-03,5,4,1,0,0,24.08,0,-0.0,0.437
2025-10-03 06:00:00,2025-10-03,6,4,1,0,0,23.61,0,0.0,0.537
2025-10-03 07:00:00,2025-10-03,7,4,1,0,0,23.95,2262,3.393,0.279
2025-10-03 08:00:00,2025-10-03,8,4,1,0,0,24.43,4578,6.868,0.385
2025-10-03 09:00:00,2025-10-03,9,4,1,1,3,24.38,6133,9.2,1.483
2025-10-03 10:00:00,2025-10-03,10,4,1,0,0,24.04,8038,12.057,1.037
2025-10-03 11:00:00,2025-10-03,11,4,1,1,3,24.73,8135,12.204,1.572
2025-10-03 12:00:00,2025-10-03,12,4,1,1,2,23.28,8732,13.098,1.327
2025-10-03 13:00:00,2025-10-03,13,4,1,1,1,22.82,8041,12.063,0.977
2025-10-03 14:00:00,2025-10-03,14,4,1,1,3,22.9,7321,10.982,1.471
2025-10-03 15:00:00,2025-10-03,15,4,1,1,1,20.8,5456,8.184,1.188
2025-10-03 16:00:00,2025-10-03,16,4,1,1,4,20.49,4177,6.266,1.624
2025-10-03 17:00:00,2025-10-03,17,4,1,1,3,20.39,2066,3.099,1.531
2025-10-03 18:00:00,2025-10-03,18,4,1,0,0,18.09,0,0.0,1.05
2025-10-03 19:00:00,2025-10-03,19,4,1,0,0,17.45,0,-0.0,0.407
2025-10-03 20:00:00,2025-10-03,20,4,1,0,0,19.56,0,-0.0,0.348
2025-10-03 21:00:00,2025-10-03,21,4,1,0,0,19.8,0,-0.0,0.165
2025-10-03 22:00:00,2025-10-03,22,4,1,0,0,21.38,0,-0.0,0.427
2025-10-03 23:00:00,2025-10-03,23,4,1,0,0,20.35,0,-0.0,0.412
2025-10-04 00:00:00,2025-10-04,0,5,0,0,0,21.51,0,-0.0,0.283
2025-10-04 01:00:00,2025-10-04,1,5,0,0,0,21.43,0,-0.0,0.11
2025-10-04 02:00:00,2025-10-04,2,5,0,0,0,22.61,0,-0.0,0.145
2025-10-04 03:00:00,2025-10-04,3,5,0,0,0,24.48,0,-0.0,0.441
2025-10-04 04:00:00,2025-10-04,4,5,0,0,0,22.17,0,-0.0,0.289
2025-10-04 05:00:00,2025-10-04,5,5,0,0,0,24.81,0,-0.0,0.416
2025-10-04 06:00:00,2025-10-04,6,5,0,0,0,26.66,0,0.0,0.527
2025-10-04 07:00:00,2025-10-04,7,5,0,0,0,25.46,2470,3.706,0.501
2025-10-04 08:00:00,2025-10-04,8,5,0,0,0,26.64,3438,5.158,0.629
2025-10-04 09:00:00,2025-10-04,9,5,0,0,0,24.7,6337,9.506,0.407
2025-10-04 10:00:00,2025-10-04,10,5,0,0,0,24.86,7079,10.619,0.474
2025-10-04 11:00:00,2025-10-04,11,5,0,0,0,24.43,8868,13.303,0.386
2025-10-04 12:00:00,2025-10-04,12,5,0,0,0,22.0,9821,14.732,0.348
2025-10-04 13:00:00,2025-10-04,13,5,0,0,0,22.11,8933,13.4,0.35
2025-10-04 14:00:00,2025-10-04,14,5,0,0,0,21.39,7517,11.276,0.402
2025-10-04 15:00:00,2025-10-04,15,5,0,0,0,22.16,6836,10.254,0.307
2025-10-04 16:00:00,2025-10-04,16,5,0,0,0,21.48,3015,4.523,0.507
2025-10-04 17:00:00,2025-10-04,17,5,0,0,0,20.44,2184,3.277,0.244
2025-10-04 18:00:00,2025-10-04,18,5,0,0,0,20.38,0,0.0,0.328
2025-10-04 19:00:00,2025-10-04,19,5,0,0,0,19.31,0,-0.0,0.299
2025-10-04 20:00:00,2025-10-04,20,5,0,0,0,20.32,0,-0.0,0.53
2025-10-04 21:00:00,2025-10-04,21,5,0,0,0,19.49,0,-0.0,0.388
2025-10-04 22:00:00,2025-10-04,22,5,0,0,0,19.85,0,-0.0,0.499
2025-10-04 23:00:00,2025-10-04,23,5,0,0,0,20.09,0,-0.0,0.209
2025-10-05 00:00:00,2025-10-05,0,6,0,0,0,21.48,0,-0.0,0.282
2025-10-05 01:00:00,2025-10-05,1,6,0,0,0,21.33,0,-0.0,0.37
2025-10-05 02:00:00,2025-10-05,2,6,0,0,0,23.23,0,-0.0,0.289
2025-10-05 03:00:00,2025-10-05,3,6,0,0,0,22.32,0,-0.0,0.413
2025-10-05 04:00:00,2025-10-05,4,6,0,0,0,23.06,0,-0.0,0.233
2025-10-05 05:00:00,2025-10-05,5,6,0,0,0,25.11,0,-0.0,0.51
2025-10-05 06:00:00,2025-10-05,6,6,0,1,2,24.95,0,0.0,1.065
2025-10-05 07:00:00,2025-10-05,7,6,0,0,0,24.94,2404,3.606,0.444
2025-10-05 08:00:00,2025-10-05,8,6,0,0,0,26.11,4366,6.55,0.452
2025-10-05 09:00:00,2025-10-05,9,6,0,1,4,24.79,5222,7.834,1.246
2025-10-05 10:00:00,2025-10-05,10,6,0,0,0,24.8,6868,10.303,0.651
2025-10-05 11:00:00,2025-10-05,11,6,0,0,0,25.59,8362,12.544,0.402
2025-10-05 12:00:00,2025-10-05,12,6,0,0,0,25.07,7646,11.469,0.391
2025-10-05 13:00:00,2025-10-05,13,6,0,0,0,24.37,8654,12.982,0.381
2025-10-05 14:00:00,2025-10-05,14,6,0,0,0,22.11,7749,11.624,0.214
2025-10-05 15:00:00,2025-10-05,15,6,0,0,0,22.55,6435,9.653,0.254
2025-10-05 16:00:00,2025-10-05,16,6,0,1,1,20.09,4016,6.025,0.386
2025-10-05 17:00:00,2025-10-05,17,6,0,0,0,19.52,2328,3.493,0.26
2025-10-05 18:00:00,2025-10-05,18,6,0,0,0,17.91,0,0.0,0.346
2025-10-05 19:00:00,2025-10-05,19,6,0,0,0,20.84,0,-0.0,0.38
2025-10-05 20:00:00,2025-10-05,20,6,0,0,0,18.73,0,-0.0,0.543
2025-10-05 21:00:00,2025-10-05,21,6,0,0,0,19.45,0,-0.0,0.245
2025-10-05 22:00:00,2025-10-05,22,6,0,0,0,19.14,0,-0.0,0.493
2025-10-05 23:00:00,2025-10-05,23,6,0,0,0,20.92,0,-0.0,0.361
2025-10-06 00:00:00,2025-10-06,0,0,1,0,0,20.69,0,-0.0,0.244
2025-10-06 01:00:00,2025-10-06,1,0,1,0,0,20.68,0,-0.0,0.344
2025-10-06 02:00:00,2025-10-06,2,0,1,0,0,22.86,0,-0.0,0.14
2025-10-06 03:00:00,2025-10-06,3,0,1,1,1,22.14,0,-0.0,0.481
2025-10-06 04:00:00,2025-10-06,4,0,1,0,0,23.33,0,-0.0,0.32
2025-10-06 05:00:00,2025-10-06,5,0,1,0,0,22.93,0,-0.0,0.357
2025-10-06 06:00:00,2025-10-06,6,0,1,0,0,23.94,0,0.0,0.503
2025-10-06 07:00:00,2025-10-06,7,0,1,0,0,25.51,2361,3.542,0.793
2025-10-06 08:00:00,2025-10-06,8,0,1,1,4,23.88,4340,6.511,0.984
2025-10-06 09:00:00,2025-10-06,9,0,1,1,6,24.15,5742,8.614,1.895
2025-10-06 10:00:00,2025-10-06,10,0,1,1,4,25.01,8281,12.423,1.59
2025-10-06 11:00:00,2025-10-06,11,0,1,1,1,24.09,8217,12.326,1.118
2025-10-06 12:00:00,2025-10-06,12,0,1,1,1,25.49,6315,9.473,1.123
2025-10-06 13:00:00,2025-10-06,13,0,1,1,3,24.63,5090,7.636,1.612
2025-10-06 14:00:00,2025-10-06,14,0,1,1,3,21.7,7055,10.583,1.595
2025-10-06 15:00:00,2025-10-06,15,0,1,1,3,22.06,6752,10.128,1.346
2025-10-06 16:00:00,2025-10-06,16,0,1,1,4,21.5,3939,5.909,1.457
2025-10-06 17:00:00,2025-10-06,17,0,1,0,0,19.82,2483,3.725,1.008
2025-10-06 18:00:00,2025-10-06,18,0,1,0,0,18.64,0,0.0,0.884
2025-10-06 19:00:00,2025-10-06,19,0,1,1,4,19.54,0,-0.0,1.028
2025-10-06 20:00:00,2025-10-06,20,0,1,0,0,19.33,0,-0.0,0.381
2025-10-06 21:00:00,2025-10-06,21,0,1,0,0,19.24,0,-0.0,0.183
2025-10-06 22:00:00,2025-10-06,22,0,1,0,0,20.26,0,-0.0,0.561
2025-10-06 23:00:00,2025-10-06,23,0,1,0,0,19.8,0,-0.0,0.603
2025-10-07 00:00:00,2025-10-07,0,1,1,0,0,20.12,0,-0.0,0.176
2025-10-07 01:00:00,2025-10-07,1,1,1,0,0,21.86,0,-0.0,0.216
2025-10-07 02:00:00,2025-10-07,2,1,1,0,0,22.86,0,-0.0,0.309
2025-10-07 03:00:00,2025-10-07,3,1,1,0,0,22.38,0,-0.0,0.325
2025-10-07 04:00:00,2025-10-07,4,1,1,0,0,24.78,0,-0.0,0.408
2025-10-07 05:00:00,2025-10-07,5,1,1,0,0,23.24,0,-0.0,0.544
2025-10-07 06:00:00,2025-10-07,6,1,1,0,0,24.65,0,0.0,0.462
2025-10-07 07:00:00,2025-10-07,7,1,1,0,0,25.19,2036,3.054,0.396
2025-10-07 08:00:00,2025-10-07,8,1,1,0,0,24.98,4237,6.357,0.317
2025-10-07 09:00:00,2025-10-07,9,1,1,0,0,24.91,6269,9.404,0.986
2025-10-07 10:00:00,2025-10-07,10,1,1,0,0,26.55,7265,10.899,1.092
2025-10-07 11:00:00,2025-10-07,11,1,1,1,5,23.88,8156,12.234,1.996
2025-10-07 12:00:00,2025-10-07,12,1,1,0,0,25.88,6852,10.279,0.995
2025-10-07 13:00:00,2025-10-07,13,1,1,1,1,23.55,6588,9.883,1.175
2025-10-07 14:00:00,2025-10-07,14,1,1,0,0,22.49,5971,8.958,0.973
2025-10-07 15:00:00,2025-10-07,15,1,1,1,4,22.03,4718,7.077,1.707
2025-10-07 16:00:00,2025-10-07,16,1,1,1,3,22.96,3956,5.935,1.71
2025-10-07 17:00:00,2025-10-07,17,1,1,1,2,19.53,2321,3.483,1.188
2025-10-07 18:00:00,2025-10-07,18,1,1,0,0,18.96,0,0.0,0.891
2025-10-07 19:00:00,2025-10-07,19,1,1,0,0,18.98,0,-0.0,0.477
2025-10-07 20:00:00,2025-10-07,20,1,1,0,0,19.52,0,-0.0,0.439
2025-10-07 21:00:00,2025-10-07,21,1,1,0,0,18.24,0,-0.0,0.586
2025-10-07 22:00:00,2025-10-07,22,1,1,0,0,19.95,0,-0.0,0.445
2025-10-07 23:00:00,2025-10-07,23,1,1,0,0,21.78,0,-0.0,0.344
2025-10-08 00:00:00,2025-10-08,0,2,1,0,0,21.18,0,-0.0,0.321
2025-10-08 01:00:00,2025-10-08,1,2,1,0,0,21.56,0,-0.0,0.396
2025-10-08 02:00:00,2025-10-08,2,2,1,0,0,22.07,0,-0.0,0.373
2025-10-08 03:00:00,2025-10-08,3,2,1,0,0,24.06,0,-0.0,0.367
2025-10-08 04:00:00,2025-10-08,4,2,1,0,0,23.4,0,-0.0,0.429
2025-10-08 05:00:00,2025-10-08,5,2,1,0,0,26.15,0,-0.0,0.502
2025-10-08 06:00:00,2025-10-08,6,2,1,0,0,26.68,0,0.0,0.689
2025-10-08 07:00:00,2025-10-08,7,2,1,0,0,25.62,2068,3.103,0.579
2025-10-08 08:00:00,2025-10-08,8,2,1,0,0,25.49,4375,6.563,0.473
2025-10-08 09:00:00,2025-10-08,9,2,1,1,3,26.2,5326,7.99,1.567
2025-10-08 10:00:00,2025-10-08,10,2,1,1,2,25.94,7922,11.884,1.529
2025-10-08 11:00:00,2025-10-08,11,2,1,1,2,23.93,9068,13.603,1.233
2025-10-08 12:00:00,2025-10-08,12,2,1,1,5,23.52,6954,10.431,1.805
2025-10-08 13:00:00,2025-10-08,13,2,1,1,3,22.15,7132,10.699,1.39
2025-10-08 14:00:00,2025-10-08,14,2,1,1,1,22.76,6057,9.086,1.128
2025-10-08 15:00:00,2025-10-08,15,2,1,1,4,22.19,4416,6.625,1.718
2025-10-08 16:00:00,2025-10-08,16,2,1,1,2,19.86,4614,6.921,1.28
2025-10-08 17:00:00,2025-10-08,17,2,1,0,0,19.96,2023,3.035,0.957
2025-10-08 18:00:00,2025-10-08,18,2,1,0,0,18.79,0,0.0,0.787
2025-10-08 19:00:00,2025-10-08,19,2,1,0,0,18.86,0,-0.0,0.441
2025-10-08 20:00:00,2025-10-08,20,2,1,0,0,19.94,0,-0.0,0.434
2025-10-08 21:00:00,2025-10-08,21,2,1,0,0,19.03,0,-0.0,0.624
2025-10-08 22:00:00,2025-10-08,22,2,1,0,0,19.7,0,-0.0,0.338
2025-10-08 23:00:00,2025-10-08,23,2,1,0,0,19.13,0,-0.0,0.413
2025-10-09 00:00:00,2025-10-09,0,3,1,0,0,21.21,0,-0.0,0.28
2025-10-09 01:00:00,2025-10-09,1,3,1,0,0,21.75,0,-0.0,0.452
2025-10-09 02:00:00,2025-10-09,2,3,1,0,0,21.98,0,-0.0,0.264
2025-10-09 03:00:00,2025-10-09,3,3,1,0,0,23.19,0,-0.0,0.323
2025-10-09 04:00:00,2025-10-09,4,3,1,1,3,24.2,0,-0.0,0.84
2025-10-09 05:00:00,2025-10-09,5,3,1,0,0,24.01,0,-0.0,0.341
2025-10-09 06:00:00,2025-10-09,6,3,1,0,0,23.95,0,0.0,0.415
2025-10-09 07:00:00,2025-10-09,7,3,1,0,0,26.85,2196,3.295,0.549
2025-10-09 08:00:00,2025-10-09,8,3,1,1,3,24.98,3920,5.88,1.062
2025-10-09 09:00:00,2025-10-09,9,3,1,1,6,25.29,5388,8.083,1.858
2025-10-09 10:00:00,2025-10-09,10,3,1,0,0,25.86,7528,11.293,1.098
2025-10-09 11:00:00,2025-10-09,11,3,1,1,5,27.38,8081,12.122,1.767
2025-10-09 12:00:00,2025-10-09,12,3,1,1,3,22.93,9521,14.283,1.593
2025-10-09 13:00:00,2025-10-09,13,3,1,1,3,23.56,7832,11.749,1.265
2025-10-09 14:00:00,2025-10-09,14,3,1,0,0,21.85,8051,12.077,0.908
2025-10-09 15:00:00,2025-10-09,15,3,1,1,3,21.21,5232,7.848,1.46
